Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-04-24,356.0308341964949,4540.673509064283,503.136342899029,55661.722375594196,5655.316657974707,29034.23062606053,17397.79642717832,347.4817504765394,29.34657756162767,1509.1997002774938,3442.5856068241233
2019-04-25,351.43528531623315,4591.733291495529,501.56637808463387,55803.97577341426,5542.2247314300585,29026.86900571924,17287.586912594754,346.8025066191432,29.478677806884306,1525.9839666071105,3424.2785458489057
2019-04-26,354.3540798753183,4628.660455575268,495.5855597440808,56312.02362277164,5583.283583742447,28920.125510770486,17446.77843365991,349.2283775384153,29.51932403619404,1540.3457615077104,3450.594946000781
2019-04-29,353.7951617682594,4671.970092458913,494.8379574515116,56870.87625706475,5597.690198588898,28923.806320941134,17462.085310685405,345.54105374112163,29.341496782963954,1537.4041890581898,3439.1530328912704
2019-04-30,356.7139563273446,4566.2034002799055,494.5762966491124,56921.68104200049,5623.622105312512,28971.656853159537,17667.197462827047,349.6165168854988,29.829251534680758,1545.190704365744,3432.8599806810394
2019-05-01,350.3174491021154,4541.585290893413,484.072484438516,56454.277020591704,5583.283583742447,28901.72145991725,17455.962559875206,349.8105865590406,29.51932403619404,1541.2109298752164,3393.0993326254884
2019-05-02,348.4543887452525,4524.261436139955,475.8114791056271,56555.886590463175,5578.961599288511,28750.808242920742,17446.77843365991,350.3927955796659,29.448193134902006,1548.478344162267,3395.1016674196526
2019-05-03,351.93210141139656,4565.291618450777,479.88591160012885,57023.29061187196,5646.672689066835,29019.507385377947,17572.29482526897,352.72163166216717,29.62602038813209,1559.8985666133465,3435.1483633029416
2019-05-06,347.02604247165766,4562.556272963388,479.88591160012885,56667.6571173218,5594.088544877285,28802.339585309794,17553.92657283838,351.36314394737474,29.45327391356572,1569.5884523294137,3414.2668718780837
2019-05-07,340.8779432940102,4489.613726633039,476.74598197133855,55712.52716052993,5479.555956847992,28195.0059071531,17379.42817474773,345.15291439403813,29.356739118955105,1539.134525793202,3365.0666455071864
2019-05-08,340.5053312226376,4477.760562854356,476.5217012835678,55560.11280572272,5479.555956847992,28143.47456476405,17370.24404853243,345.24994923080897,28.9604383831852,1541.2109298752164,3363.636406368498
2019-05-09,337.8970467230296,4465.907399075674,476.74598197133855,55519.46897777413,5470.911987940121,27955.753246061075,17333.50754367124,346.31733243528873,28.94519604719405,1538.6154247726984,3350.4782062925597
2019-05-10,342.306289567605,4475.936999196098,478.8392683905321,55824.29768738855,5493.242240952122,28036.731069815298,17541.68107121798,350.3927955796659,29.448193134902006,1538.0963237521948,3354.7689237086265
2019-05-13,334.79194612825813,4339.169724826692,470.98944431855614,54198.54456944495,5336.930469868119,26984.019361010367,17391.673676368126,350.48983041643675,29.77844374804359,1510.5839696655034,3257.2266144500454
